logFC AveExpr t P.Value adj.P.Val B gene_symbol Probe_ID
ENSG00000252634 0.258128116808539 2.10556922473959 3.77200901795267 0.00789526312555781 0.040490155026518 -3.25453215717064 RN7SKP219 ENSG00000252634
ENSG00000180447 0.630719477154563 3.86397960383516 3.77185074633949 0.00789682236755815 0.040490155026518 -3.25474721223148 GAS1 ENSG00000180447
ENSG00000198467 -0.357576154314316 5.84579572196803 -3.77034973574718 0.00791162666595733 0.0405476460312633 -3.25678691448621 TPM2 ENSG00000198467
ENSG00000167770 -0.268011825647898 9.30263316552413 -3.77019642919047 0.00791314042510787 0.0405476460312633 -3.25699525801312 OTUB1 ENSG00000167770
ENSG00000164329 0.207771191702559 8.17156742052892 3.77017742729831 0.00791332807320029 0.0405476460312633 -3.25702108179874 PAPD4 ENSG00000164329
ENSG00000013392 0.346627983372707 5.71091852341971 3.76913465629091 0.00792363317127797 0.0405913985530849 -3.25843829527596 RWDD2A ENSG00000013392
ENSG00000082898 0.197980551342498 9.18121937356211 3.76815272913665 0.00793335045233232 0.0406321209594493 -3.25977295315061 XPO1 ENSG00000082898
ENSG00000224855 0.257093299033856 1.18268063624545 3.76756802281154 0.0079391429964951 0.0406432354110045 -3.26056776216874 OPA1-AS1 ENSG00000224855
ENSG00000223096 0.460419501792685 7.5978864022569 3.7675417295078 0.00793940358694543 0.0406432354110045 -3.26060350455401 RNU5E-9P ENSG00000223096
ENSG00000145191 0.319312586579442 6.89623073976217 3.76739820562895 0.00794082620405596 0.0406432354110045 -3.26079860859051 EIF2B5 ENSG00000145191
ENSG00000235821 0.343486365359252 6.87606296082736 3.76670835535805 0.00794766794588959 0.0406691955164749 -3.26173641927403 IFITM4P ENSG00000235821
ENSG00000132423 0.210163552586128 6.6998115455664 3.76629805892124 0.00795174021931619 0.0406809755075925 -3.26229422396741 COQ3 ENSG00000132423
ENSG00000115419 0.225190569099412 9.14210264927462 3.76407308118849 0.00797386348503776 0.0407850782883714 -3.26531951912131 GLS ENSG00000115419
ENSG00000168795 0.309299549435992 5.42313350587242 3.76309492889133 0.00798361076022474 0.0408258475480028 -3.26664972425558 ZBTB5 ENSG00000168795
ENSG00000082212 0.219804513257113 9.07971969693179 3.76189663282958 0.00799556959167962 0.0408779054029787 -3.26827948499283 ME2 ENSG00000082212
ENSG00000179059 0.228239323048541 2.08594550769072 3.76166423176759 0.00799789119798037 0.0408806800757978 -3.2685955883395 ZFP42 ENSG00000179059
ENSG00000136104 0.220862426417785 6.52479595821123 3.76139462727264 0.00800058538068207 0.0408853574902056 -3.26896230368435 RNASEH2B ENSG00000136104
ENSG00000151233 -0.321432921280646 7.23777392038848 -3.75989920566621 0.00801554736266621 0.0409527109696381 -3.27099655292395 GXYLT1 ENSG00000151233
ENSG00000100664 -0.241540455816033 8.0569101996318 -3.75759990213224 0.00803861227516959 0.041061424471143 -3.27412493416394 EIF5 ENSG00000100664
ENSG00000136802 -0.294307306002265 5.51840722814031 -3.75722366187772 0.00804239336828109 0.0410716093325484 -3.27463690711151 LRRC8A ENSG00000136802
ENSG00000128881 0.303209136321617 5.77766048547065 3.75607149543111 0.00805398441340113 0.0411216653642238 -3.27620485028049 TTBK2 ENSG00000128881
ENSG00000197857 0.452457290743744 4.10908251844158 3.75437281691195 0.00807110693820287 0.0411964271721475 -3.27851685358827 ZNF44 ENSG00000197857
ENSG00000115275 -0.280880463008396 7.71406248211915 -3.7541852410733 0.00807300013309574 0.0411964271721475 -3.27877217972078 MOGS ENSG00000115275
ENSG00000186566 0.235089643630324 8.08351569416882 3.75408570345466 0.00807400495989524 0.0411964271721475 -3.27890767116534 GPATCH8 ENSG00000186566
ENSG00000099821 0.279493688593614 6.42355741946247 3.75386838689972 0.00807619923549919 0.0411984760557174 -3.27920348899249 POLRMT ENSG00000099821
ENSG00000196776 0.214289389759634 8.36679292226255 3.75350621985223 0.00807985754078402 0.0412009785181709 -3.27969649599715 CD47 ENSG00000196776
ENSG00000204392 -0.265338764614924 5.7838452221888 -3.75337941156499 0.0080811388806215 0.0412009785181709 -3.27986912050246 LSM2 ENSG00000204392
ENSG00000196418 0.337999515170924 3.70569159930184 3.75328744692937 0.00808206828074995 0.0412009785181709 -3.27999431361321 ZNF124 ENSG00000196418
ENSG00000163382 0.234778181617057 9.61177799245185 3.75299762204125 0.00808499803576732 0.0412067730893699 -3.28038886499623 APOA1BP ENSG00000163382
ENSG00000144659 -0.252970307386716 7.92925488071613 -3.75261480090484 0.00808886964893898 0.0412156565717247 -3.28091003384925 SLC25A38 ENSG00000144659
ENSG00000196917 -0.318352845344159 3.52628780823871 -3.75247065695741 0.00809032795766287 0.0412156565717247 -3.28110627515862 HCAR1 ENSG00000196917
ENSG00000170921 0.223978604058486 6.01876648647228 3.75199632051345 0.00809512887085773 0.0412309744195881 -3.28175206912609 TANC2 ENSG00000170921
ENSG00000173349 0.279674036591613 6.2921411652138 3.75114231552311 0.00810378041473858 0.0412630140855442 -3.28291484716612 SFT2D3 ENSG00000173349
ENSG00000118640 -0.234814378676312 8.53782629091108 -3.75090125104608 0.0081062243670937 0.0412630140855442 -3.28324308865144 VAMP8 ENSG00000118640
ENSG00000236581 -0.498612694033169 3.1405239332259 -3.75084389257017 0.00810680599609383 0.0412630140855442 -3.28332119104608 STARD13-AS ENSG00000236581
ENSG00000100344 -0.260267712601208 5.54811149827008 -3.74965583729758 0.00811886346947344 0.0413098109277537 -3.28493901214783 PNPLA3 ENSG00000100344
ENSG00000182057 -0.443479699748899 4.93246706059704 -3.74946455746211 0.00812080659075473 0.0413098109277537 -3.28519950334458 OGFRP1 ENSG00000182057
ENSG00000249993 0.286838294452579 1.68650354261766 3.7494068704649 0.00812139270578265 0.0413098109277537 -3.28527806438217 BFSP2-AS1 ENSG00000249993
ENSG00000188825 0.441375366595903 5.67849906655166 3.74788944107352 0.0081368268656164 0.0413791587073978 -3.28734473863174 LINC00910 ENSG00000188825
ENSG00000103051 0.314693437783976 7.56404278142413 3.74710142388623 0.00814485468103514 0.0414075305583085 -3.28841810838941 COG4 ENSG00000103051
ENSG00000175416 -0.202762870616385 7.45262932113471 -3.74698813028513 0.00814600955807462 0.0414075305583085 -3.28857243422535 CLTB ENSG00000175416
ENSG00000198517 -0.230567105805863 5.58069234321124 -3.74680431074528 0.00814788373514139 0.0414078983010359 -3.2888228325328 MAFK ENSG00000198517
ENSG00000234545 -0.372623229741628 2.8035524926451 -3.7458563881266 0.00815755602448975 0.041447887463807 -3.29011416239614 FAM133B ENSG00000234545
ENSG00000244038 0.200473149372271 9.87692959902241 3.74556731673325 0.00816050811928007 0.041453721726166 -3.29050798106561 DDOST ENSG00000244038
ENSG00000168002 -0.218059676494132 7.61507082921677 -3.74524463542242 0.00816380483426691 0.041455066740061 -3.29094760192052 POLR2G ENSG00000168002
ENSG00000142556 -0.353560902800353 6.75600565605079 -3.745188287963 0.00816438066513712 0.041455066740061 -3.2910243711261 ZNF614 ENSG00000142556
ENSG00000196116 -0.191320345012908 6.98096437489385 -3.74495419680102 0.00816677338705089 0.0414580559328068 -3.29134330748556 TDRD7 ENSG00000196116
ENSG00000150787 -0.388143941925726 4.74590319183732 -3.74371882975739 0.00817941322366676 0.0415130510806285 -3.29302655095077 PTS ENSG00000150787
ENSG00000100360 0.216796894280759 3.81619433054298 3.74348169786256 0.00818184192712015 0.0415162087275664 -3.29334967766672 IFT27 ENSG00000100360
ENSG00000145912 0.193574576048923 7.37172621779182 3.74062367413824 0.00821117609504543 0.0416471185617907 -3.29724475325353 NHP2 ENSG00000145912
ENSG00000180340 -0.337388514768462 6.33002057234022 -3.74032540576626 0.00821424410213178 0.0416471185617907 -3.29765131426154 FZD2 ENSG00000180340
ENSG00000205269 -0.296978487960583 3.90489291058465 -3.74027212427084 0.00821479229127647 0.0416471185617907 -3.29772394200459 TMEM170B ENSG00000205269
ENSG00000168904 0.335711584606413 4.55543258515696 3.74026262212424 0.00821489005877017 0.0416471185617907 -3.29773689437425 LRRC28 ENSG00000168904
ENSG00000144589 -0.303954107107099 4.64408102324579 -3.73923262478744 0.00822549526239005 0.0416916865074957 -3.29914095590559 STK11IP ENSG00000144589
ENSG00000210176 0.261290747250157 10.3624270505199 3.73856739156723 0.00823235271143899 0.0417172431447805 -3.3000478586356 MT-TH ENSG00000210176
ENSG00000161618 0.326352608418708 5.90272941813634 3.73770492955193 0.00824125259805177 0.04175178197152 -3.3012237301174 ALDH16A1 ENSG00000161618
ENSG00000124374 0.358161507590028 6.17893301345485 3.73755487733523 0.00824280208889023 0.04175178197152 -3.30142832003599 PAIP2B ENSG00000124374
ENSG00000143452 0.505261079296211 5.26855620670359 3.73726656094533 0.00824578024007905 0.0417538284623008 -3.30182143596332 HORMAD1 ENSG00000143452
ENSG00000222982 -0.421082345964671 1.80615090495184 -3.73716400373668 0.00824683988470403 0.0417538284623008 -3.30196127420859 RN7SKP216 ENSG00000222982
ENSG00000124785 0.434614553590218 6.1954605744257 3.73647891123309 0.00825392225008516 0.0417804817685478 -3.30289544448636 NRN1 ENSG00000124785
ENSG00000168522 0.237143860421497 7.89331710425399 3.73629451429967 0.0082558296522569 0.0417809339877815 -3.30314689316064 FNTA ENSG00000168522
ENSG00000122359 -0.27874018707067 7.12471472324512 -3.73473747417799 0.00827195496694825 0.0418482924696316 -3.30527029971641 ANXA11 ENSG00000122359
ENSG00000088766 0.217090086212571 7.57675115899191 3.73465775053755 0.00827278154516933 0.0418482924696316 -3.30537903134473 CRLS1 ENSG00000088766
ENSG00000102531 0.221393684802857 8.37611932530707 3.73183443115543 0.00830211233192601 0.0419874215448925 -3.30923019140845 FNDC3A ENSG00000102531
ENSG00000186448 0.225120586032702 5.13966757901817 3.73130968451666 0.00830757635663385 0.0420058112765242 -3.30994609345882 ZNF197 ENSG00000186448
ENSG00000153233 -0.72708156619103 3.29263298222562 -3.73074938298288 0.00831341495738202 0.0420260864794536 -3.31071054365872 PTPRR ENSG00000153233
ENSG00000058063 0.219205004458781 8.62854708930673 3.7300826084052 0.00832036892092302 0.0420519899212078 -3.31162031642007 ATP11B ENSG00000058063
ENSG00000197958 -0.348729421499157 6.58841007660201 -3.72984816152546 0.00832281554326532 0.0420551064203563 -3.31194021905722 RPL12 ENSG00000197958
ENSG00000106809 0.362878632529529 2.28400099060955 3.7294143500235 0.00832734476004077 0.0420621039663865 -3.31253217428144 OGN ENSG00000106809
ENSG00000188732 -0.357977636589178 2.26318207709971 -3.72936492310614 0.00832786097415511 0.0420621039663865 -3.31259962114453 FAM221A ENSG00000188732
ENSG00000198466 -0.578447576901052 5.41691568376124 -3.72902131454679 0.0083314505877703 0.0420709879054162 -3.31306851084203 ZNF587 ENSG00000198466
ENSG00000188760 -0.224858580155662 4.53365924792088 -3.72780233033658 0.00834419877802868 0.0421261054740503 -3.31473207107505 TMEM198 ENSG00000188760
ENSG00000130702 0.233362977275704 6.82626677373098 3.72692478764895 0.00835338939940895 0.0421632422112491 -3.31592978733927 LAMA5 ENSG00000130702
ENSG00000174442 0.236720667728421 8.87339717984023 3.72666255150897 0.0083561379871084 0.0421678539924765 -3.31628772123666 ZWILCH ENSG00000174442
ENSG00000207036 0.438182714121887 5.01102867439675 3.72591973432913 0.00836392909541812 0.042197904399957 -3.31730166508329 RNY3P14 ENSG00000207036
ENSG00000276291 0.407105798950468 7.83589240822614 3.72564161177645 0.00836684825933266 0.0422033669551633 -3.31768132101432 FRG1HP ENSG00000276291
ENSG00000122741 0.203553826510441 5.70827499609799 3.72537616809812 0.00836963538820246 0.0422081612587845 -3.31804367921099 DCAF10 ENSG00000122741
ENSG00000232956 -0.354037996456631 5.95461305275107 -3.72501365966548 0.00837344333070538 0.0422181003034095 -3.31853855630808 SNHG15 ENSG00000232956
ENSG00000137760 -0.37377507556259 5.4576267174179 -3.7246766021762 0.00837698563001546 0.0422266959340613 -3.31899870511882 ALKBH8 ENSG00000137760
ENSG00000101811 -0.286143314930698 7.5582863001461 -3.72434037945621 0.00838052079338757 0.0422352518317631 -3.31945772964618 CSTF2 ENSG00000101811
ENSG00000172465 -0.581447379114717 5.67383974697059 -3.72386884465524 0.00838548143134263 0.0422400617180388 -3.32010151337226 TCEAL1 ENSG00000172465
ENSG00000109079 0.207065120078346 8.89706866507826 3.72379783831691 0.00838622871072261 0.0422400617180388 -3.32019846052353 TNFAIP1 ENSG00000109079
ENSG00000182095 0.268532444191906 5.69775334500531 3.72372557226463 0.00838698932245817 0.0422400617180388 -3.32029712830262 TNRC18 ENSG00000182095
ENSG00000125351 -0.359321299401521 6.44407057014914 -3.72285325546278 0.00839617656547411 0.0422679235073172 -3.32148819370718 UPF3B ENSG00000125351
ENSG00000170946 -0.667263669496409 4.09047646923193 -3.72285103745908 0.00839619993955454 0.0422679235073172 -3.3214912223111 DNAJC24 ENSG00000170946
ENSG00000174238 -0.19096730257571 10.0368693831038 -3.72201013418444 0.00840506680848961 0.0423032939828953 -3.32263949335854 PITPNA ENSG00000174238
ENSG00000207767 -1.16453226265283 2.36401817364782 -3.72075382117392 0.00841833308042727 0.04235523358673 -3.32435519349284 MIR516A1 ENSG00000207767
ENSG00000102743 0.264927468727484 9.06567248637134 3.72068385434902 0.00841907258275022 0.04235523358673 -3.32445075087485 SLC25A15 ENSG00000102743
ENSG00000182628 0.282049997944479 7.73248769417531 3.72033776987924 0.00842273151060082 0.0423643670048408 -3.32492342642898 SKA2 ENSG00000182628
ENSG00000131732 -0.257871624911552 5.66374655812631 -3.72007435590578 0.00842551758506836 0.042369107138393 -3.32528320306467 ZCCHC9 ENSG00000131732
ENSG00000144230 0.782878199630413 4.11090371077954 3.71966097530927 0.00842989186226882 0.0423772011909431 -3.32584782636575 GPR17 ENSG00000144230
ENSG00000199394 0.288264664893464 1.1929495359404 3.71957374864039 0.00843081518841617 0.0423772011909431 -3.32596696943037 RNU6-600P ENSG00000199394
ENSG00000117625 0.359366766991083 5.36603140109763 3.71921201907366 0.00843464541144308 0.0423871826373001 -3.32646106748694 RCOR3 ENSG00000117625
ENSG00000170017 -0.253085845916056 7.84855887622763 -3.71881279762552 0.00843887483708148 0.0423991654199759 -3.32700639746321 ALCAM ENSG00000170017
ENSG00000156735 0.261036840734824 6.18624158396868 3.71802874388106 0.00844718801571264 0.0424316563473426 -3.32807746482577 BAG4 ENSG00000156735
ENSG00000172543 -0.580726835963662 4.3612700223513 -3.71757539824185 0.00845199885272198 0.0424465440634624 -3.32869680178908 CTSW ENSG00000172543
ENSG00000109670 -0.25788953845525 5.3346518559 -3.71517567893674 0.00847751440036939 0.0425653830969825 -3.33197563495589 FBXW7 ENSG00000109670
ENSG00000115363 0.258950582019092 5.30898572197 3.71471967991729 0.00848237245180431 0.0425804721089809 -3.3325987728014 EVA1A ENSG00000115363
ENSG00000177830 0.208362768960178 9.16756080153115 3.71443492021482 0.00848540772828207 0.042586406421413 -3.33298792067044 CHID1 ENSG00000177830
ENSG00000102471 -0.223922186447491 8.04916849468833 -3.71368610105486 0.00849339513512186 0.042601092131873 -3.33401129675676 NDFIP2 ENSG00000102471
ENSG00000104765 -0.236782438457444 9.40582890161221 -3.71366865895692 0.00849358128241918 0.042601092131873 -3.33403513495823 BNIP3L ENSG00000104765
ENSG00000171346 -0.466214998345104 4.17701881932415 -3.7136392515496 0.00849389513721084 0.042601092131873 -3.33407532630021 KRT15 ENSG00000171346
ENSG00000143226 -0.396935903206597 3.0704562145888 -3.71047294442826 0.00852776249492786 0.0427616211861089 -3.3384034271785 FCGR2A ENSG00000143226
ENSG00000168214 -0.219861978572485 5.84410704474366 -3.70825521177679 0.00855157187307833 0.0428659013359582 -3.3414357048042 RBPJ ENSG00000168214
ENSG00000068654 0.250808603652884 6.54899648223095 3.70810106330398 0.00855322950327334 0.0428659013359582 -3.34164649471178 POLR1A ENSG00000068654
ENSG00000152127 -0.268042642748821 7.13380451954893 -3.70801506325346 0.00855415445484114 0.0428659013359582 -3.34176409663845 MGAT5 ENSG00000152127
ENSG00000156011 0.503763678343159 4.09155844428412 3.70758947195182 0.00855873340727815 0.0428706259596911 -3.34234609187483 PSD3 ENSG00000156011
ENSG00000139737 0.305217210768835 4.1891470606249 3.70756625545217 0.00855898327170824 0.0428706259596911 -3.34237784109333 SLAIN1 ENSG00000139737
ENSG00000159713 0.429002066132922 5.27062997181912 3.70740734611916 0.00856069372651418 0.0428706259596911 -3.34259515604244 TPPP3 ENSG00000159713
ENSG00000149503 0.22819766525564 8.29447064804376 3.70628464676838 0.00857278882117992 0.0429218431153672 -3.3441305898817 INCENP ENSG00000149503
ENSG00000162714 0.296659955275762 6.34446314769987 3.70608282065023 0.00857496512511616 0.0429233878327803 -3.344406630731 ZNF496 ENSG00000162714
ENSG00000159388 0.278473861459404 5.34282462069449 3.70550718306565 0.00858117558894159 0.042945121125755 -3.34519396973688 BTG2 ENSG00000159388
ENSG00000115041 0.662302436636565 6.64933547202102 3.70504555096626 0.00858615962721971 0.0429607085550046 -3.34582540788899 KCNIP3 ENSG00000115041
ENSG00000196754 0.254693121570206 6.9755962384585 3.70407675560691 0.00859662960191801 0.0430037320160378 -3.34715065683367 S100A2 ENSG00000196754
ENSG00000166311 0.274070613180298 6.21241158777058 3.70320717314044 0.00860603927848175 0.0430414338756886 -3.34834029668531 SMPD1 ENSG00000166311
ENSG00000135837 0.21393666762138 7.22704686041234 3.70269866440645 0.008611547037161 0.0430596088905563 -3.34903601367125 CEP350 ENSG00000135837
ENSG00000261587 -1.14084252829098 4.37032988974751 -3.70128986510741 0.00862682620639793 0.0431266245484513 -3.35096364639422 TMEM249 ENSG00000261587
ENSG00000107443 -0.332973194843321 6.32047536747688 -3.69810405315823 0.00866148767383659 0.0432817553409223 -3.35532371599851 CCNJ ENSG00000107443
ENSG00000132825 -0.223409941516175 7.05086515151319 -3.69809150415009 0.00866162450776301 0.0432817553409223 -3.35534089314212 PPP1R3D ENSG00000132825
ENSG00000087095 -0.273936499562955 8.29071087355243 -3.69735827819089 0.00866962369073776 0.0433123091384444 -3.35634457317954 NLK ENSG00000087095
ENSG00000104946 0.25637416915965 7.44694916579288 3.69580005378668 0.00868665014849941 0.0433879389399402 -3.35847779649398 TBC1D17 ENSG00000104946
ENSG00000178982 0.233647022136713 10.5044595335152 3.69528999838377 0.00869223139523163 0.0434063819412903 -3.3591761378495 EIF3K ENSG00000178982
ENSG00000229563 -0.267136825599222 2.7049583814883 -3.69495458226776 0.00869590380476687 0.0434112347714477 -3.35963539121989 LINC01204 ENSG00000229563
ENSG00000171759 0.405345604250559 1.96477415857587 3.69485620909456 0.00869698119697773 0.0434112347714477 -3.35977008711171 PAH ENSG00000171759
ENSG00000108961 -0.335659793374265 6.91367695804365 -3.69447183704099 0.00870119227807901 0.043422822962548 -3.3602963948539 RANGRF ENSG00000108961
ENSG00000154114 0.207107564959386 5.32383487782158 3.69404636381831 0.00870585625827896 0.0434360582403187 -3.36087900418959 TBCEL ENSG00000154114
ENSG00000001461 0.305496755922229 8.08297088005034 3.69388511397471 0.00870762457304505 0.0434360582403187 -3.36109981330908 NIPAL3 ENSG00000001461
ENSG00000137200 -0.316037010198645 7.05378477889112 -3.6926275135089 0.00872142931197284 0.0434938467822554 -3.36282204115906 CMTR1 ENSG00000137200
ENSG00000263353 -0.364357767080661 4.05433713924043 -3.69248505109342 0.00872299463989448 0.0434938467822554 -3.36301715048548 PPIAL4A ENSG00000263353
ENSG00000148204 -0.258676066174279 4.52237142080439 -3.6911622054259 0.00873754431957388 0.0435569427349517 -3.36482898317578 CRB2 ENSG00000148204
ENSG00000177410 -0.282522770319955 9.49270524609635 -3.68988845394027 0.00875157915230545 0.0436174453478923 -3.36657379605277 ZFAS1 ENSG00000177410
ENSG00000137975 0.443182931784006 3.2060741520841 3.68841304161274 0.00876786686459787 0.0436891475315099 -3.36859512045192 CLCA2 ENSG00000137975
ENSG00000136492 -0.218028072055127 7.53852594778386 -3.68784421791653 0.00877415522129945 0.0437110039325131 -3.36937449054785 BRIP1 ENSG00000136492
ENSG00000070371 0.283101628086275 4.6846134429391 3.68725530262108 0.00878067089681097 0.0437339830688368 -3.37018143472068 CLTCL1 ENSG00000070371
ENSG00000204344 -0.378537738918299 4.63539580342915 -3.68615984992104 0.00879280493430305 0.0437849296197656 -3.37168257079488 STK19 ENSG00000204344
ENSG00000112981 0.244740265551653 1.47646071751563 3.68568584141847 0.00879806109261157 0.0437952177284625 -3.37233217060428 NME5 ENSG00000112981
ENSG00000172742 0.233090941059641 2.02669007994395 3.68562983138659 0.0087986824007794 0.0437952177284625 -3.37240893093345 OR4D9 ENSG00000172742
ENSG00000156110 0.215167210562787 9.3568286891982 3.68511981874756 0.00880434208159207 0.0438067048414158 -3.373107909666 ADK ENSG00000156110
ENSG00000252243 0.221630816783084 1.70968462491037 3.68507833134619 0.00880480264838342 0.0438067048414158 -3.37316477020355 RNU6-412P ENSG00000252243
ENSG00000113734 -0.317973169032496 5.72989135459652 -3.68460563113166 0.00881005212983735 0.0438233350640243 -3.37381264552814 BNIP1 ENSG00000113734
ENSG00000110880 -0.228267249316853 7.50783854451017 -3.68438455959101 0.00881250837387548 0.043826066855666 -3.37411565290322 CORO1C ENSG00000110880
ENSG00000134709 -0.25567753834815 6.65431410423369 -3.68403671775331 0.00881637463451973 0.0438358081946988 -3.37459242875246 HOOK1 ENSG00000134709
ENSG00000114316 0.243555749488091 7.69560766485723 3.68382483923169 0.00881873057396579 0.0438380374908734 -3.37488285190773 USP4 ENSG00000114316
ENSG00000252273 0.30238482995888 1.22425476170416 3.68214106398818 0.00883747749809804 0.0439048775505673 -3.37719102635043 RNU6-426P ENSG00000252273
ENSG00000089177 0.223005030120838 5.51946755698628 3.682104596354 0.00883788400640553 0.0439048775505673 -3.37724102158033 KIF16B ENSG00000089177
ENSG00000223203 -0.823220487907158 4.65871101823246 -3.68204422942724 0.00883855696749217 0.0439048775505673 -3.3773237818886 RNA5SP221 ENSG00000223203
ENSG00000167470 0.290453808291546 7.28908030423369 3.68193108121758 0.00883981847728449 0.0439048775505673 -3.37747890424642 MIDN ENSG00000167470
ENSG00000104983 0.253979910344236 4.59155706174948 3.68165881383607 0.00884285484370999 0.0439104682721044 -3.37785218061317 CCDC61 ENSG00000104983
ENSG00000259823 0.444817720542178 2.9962285050718 3.68110545069739 0.00884902955271931 0.043928866388229 -3.37861086754362 LYPD8 ENSG00000259823
ENSG00000121900 -0.245850968619326 8.36342766173442 -3.68098421573862 0.00885038298496585 0.043928866388229 -3.37877709185414 TMEM54 ENSG00000121900
ENSG00000174485 0.223030470244864 6.68770760841055 3.68035064240189 0.00885745970510059 0.0439544982688224 -3.37964581132297 DENND4A ENSG00000174485
ENSG00000140285 0.53897298477027 2.03848459172941 3.67937171102764 0.00886840610275327 0.0439939685093197 -3.38098817151422 FGF7 ENSG00000140285
ENSG00000188486 -0.345624686009985 8.84913082023654 -3.679296989339 0.00886924224810401 0.0439939685093197 -3.38109063893545 H2AFX ENSG00000188486
ENSG00000150510 0.306252558293775 3.2903905837788 3.67843007341589 0.00887894946366182 0.0440243767660323 -3.38227951352163 FAM124A ENSG00000150510
ENSG00000252091 0.334887104510222 1.50087999598307 3.67838079601843 0.00887950159242278 0.0440243767660323 -3.38234709477156 RNU6-1146P ENSG00000252091
ENSG00000179057 0.186459546667396 3.01661136414081 3.67823640394001 0.00888111965046456 0.0440243767660323 -3.38254512246258 IGSF22 ENSG00000179057
ENSG00000205133 0.346264025544906 5.69745862413906 3.67757763102036 0.00888850596022547 0.0440514892111153 -3.38344863730386 TRIQK ENSG00000205133
ENSG00000180357 0.281594156813972 5.8065401905696 3.67691670674742 0.00889592315271626 0.0440787429867556 -3.38435516103231 ZNF609 ENSG00000180357
ENSG00000110042 -0.216644726415791 5.99742808325311 -3.67565371236929 0.00891011590953664 0.0441395502731325 -3.38608764643219 DTX4 ENSG00000110042
ENSG00000224116 -0.336077091071303 2.62723355711893 -3.67525722327464 0.00891457652375694 0.0441521299768229 -3.38663156577035 INHBA-AS1 ENSG00000224116
ENSG00000157570 -0.42442393056729 5.98098408224455 -3.6742771220014 0.00892561343732544 0.0441972683480233 -3.38797619733539 TSPAN18 ENSG00000157570
ENSG00000133961 -0.226013567592186 5.24857188449735 -3.6740226993463 0.00892848093485135 0.0442019432063375 -3.38832526869367 NUMB ENSG00000133961
ENSG00000189195 0.263710186836934 4.07086266745855 3.67295728885284 0.00894049971889476 0.0442519112728668 -3.3897871202898 BTBD8 ENSG00000189195
ENSG00000128573 0.65085059713065 2.6874389242289 3.67156560284622 0.00895622587588755 0.0443202038875478 -3.39169688323397 FOXP2 ENSG00000128573
ENSG00000116574 0.45434795155505 3.42813140922856 3.67133279120507 0.00895885962122251 0.0443236927783239 -3.39201638788526 RHOU ENSG00000116574
ENSG00000252707 0.402152351124442 1.7567827085013 3.67093307037951 0.00896338355059378 0.0443270993436393 -3.39256497122807 RNU11-2P ENSG00000252707
ENSG00000244242 -0.466583116436023 4.5328675345295 -3.67093109750064 0.00896340588529185 0.0443270993436393 -3.39256767889186 IFITM10 ENSG00000244242
ENSG00000186960 -0.24054084730831 3.23631237497464 -3.67033769885998 0.00897012643850897 0.0443507908096762 -3.39338210825897 LINC01551 ENSG00000186960
ENSG00000135597 -0.190609157633965 7.9814797325821 -3.66938065662925 0.00898097707571619 0.0443948879709687 -3.39469573107956 REPS1 ENSG00000135597
ENSG00000035928 0.216386981045805 8.83380519993849 3.66806579827496 0.00899590795970477 0.0444591313595646 -3.3965006864007 RFC1 ENSG00000035928
ENSG00000165046 0.298124455383953 6.14730721294371 3.66768745119035 0.00900020931677897 0.0444708256953123 -3.39702010029861 LETM2 ENSG00000165046
ENSG00000163249 -0.449158934766656 5.43007811155701 -3.66699855319067 0.00900804705304248 0.0444938780799751 -3.39796590307612 CCNYL1 ENSG00000163249
ENSG00000124664 -0.327464300178452 4.81292873990599 -3.66693706364658 0.00900874699561048 0.0444938780799751 -3.39805032645749 SPDEF ENSG00000124664
ENSG00000221255 0.361847240519336 0.994087549724571 3.66662888366152 0.00901225594112368 0.0444984485651963 -3.39847345632914 RNU6ATAC37P ENSG00000221255
ENSG00000159720 -0.239788880059221 9.19845584036153 -3.666515700918 0.00901354501853656 0.0444984485651963 -3.39862885895337 ATP6V0D1 ENSG00000159720
ENSG00000173040 0.199818139729196 3.42598683061717 3.66629510033178 0.0090160580951338 0.0445012953359686 -3.39893175375738 EVC2 ENSG00000173040
ENSG00000099256 0.821196855064438 3.18445382560238 3.66577897174571 0.0090219408172022 0.0445207691475465 -3.39964044748453 PRTFDC1 ENSG00000099256
ENSG00000156253 0.215721196279106 7.82688436264678 3.66506461100624 0.00903008988092162 0.0445514159625289 -3.40062139136032 RWDD2B ENSG00000156253
ENSG00000115970 0.256873101922977 6.46016514132261 3.66437869170853 0.00903792208339106 0.0445804866706181 -3.4015633440205 THADA ENSG00000115970
ENSG00000143862 -0.201118311806396 7.86183719553736 -3.66419415268532 0.00904003052050035 0.0445813178951971 -3.40181677668549 ARL8A ENSG00000143862
ENSG00000276797 0.746689483583016 5.0302162104648 3.66384159651188 0.00904406012255303 0.0445916210419204 -3.40230096465814 MIR24-2 ENSG00000276797
ENSG00000241258 -0.224957238940675 10.1031448990518 -3.66344634034236 0.00904858010990709 0.0445971251459279 -3.40284381493406 CRCP ENSG00000241258
ENSG00000109424 -0.374888228125855 3.02265501337915 -3.66338523149902 0.00904927914626834 0.0445971251459279 -3.40292774451766 UCP1 ENSG00000109424
ENSG00000120742 -0.545317140167359 5.65797796369295 -3.66323496826859 0.0090509982890478 0.0445971251459279 -3.40313412478563 SERP1 ENSG00000120742
ENSG00000159792 0.267421918736799 6.0957622254894 3.66239432937013 0.00906062253098826 0.0446349767169649 -3.40428876258674 PSKH1 ENSG00000159792
