logFC AveExpr t P.Value adj.P.Val B gene_symbol Probe_ID
ENSG00000263001 0.269707628837628 8.55491682631518 2.89671856665518 0.0246260318641887 0.126640034317713 -3.71181392107713 GTF2I ENSG00000263001
ENSG00000125510 0.434567969925868 4.17377482476328 2.89667946225824 0.0246273613731454 0.126640034317713 -3.7118697056914 OPRL1 ENSG00000125510
ENSG00000095564 -0.19896910489034 7.38309603620196 -2.89652646059922 0.0246325640050554 0.126640034317713 -3.71208797223056 BTAF1 ENSG00000095564
ENSG00000243323 0.24385834500539 4.05503847779484 2.89578880181565 0.0246576635956042 0.126740721782729 -3.71314031360137 PTPRVP ENSG00000243323
ENSG00000068078 0.318844066036428 5.98936859303096 2.8951072901709 0.024680876909783 0.126831670899759 -3.71411259166839 FGFR3 ENSG00000068078
ENSG00000206053 -0.174258565467799 9.94357333646296 -2.89393736713136 0.0247207804910904 0.126974150853768 -3.71578174196855 HN1L ENSG00000206053
ENSG00000177082 -0.239925021180949 5.42639886990997 -2.89383577323156 0.0247242488803469 0.126974150853768 -3.71592669261166 WDR73 ENSG00000177082
ENSG00000105662 -0.197302513713092 6.20314133971056 -2.89380854856517 0.0247251784113229 0.126974150853768 -3.71596553594892 CRTC1 ENSG00000105662
ENSG00000155463 0.171165193419471 10.0265821184884 2.89342050149054 0.0247384315338752 0.126985514986715 -3.71651919584645 OXA1L ENSG00000155463
ENSG00000230014 -0.535187451437171 1.81205889780426 -2.89338306259883 0.0247397105986308 0.126985514986715 -3.71657261370051 LINC00709 ENSG00000230014
ENSG00000264010 0.343423948544771 2.77776931241488 2.89325845152326 0.0247439683264658 0.126985514986715 -3.71675040967549 MIR4429 ENSG00000264010
ENSG00000125967 0.382075095702352 5.76757552741399 2.89294221471198 0.0247547770481634 0.127012621420818 -3.71720162378478 NECAB3 ENSG00000125967
ENSG00000264006 0.245974508779291 2.22873134693985 2.89211161875844 0.0247831900854939 0.127130020391682 -3.7183867728406 AKR1C8P ENSG00000264006
ENSG00000123342 0.305442392110385 3.50533329809795 2.89191276717408 0.0247899975494222 0.127136561857459 -3.71867051495544 MMP19 ENSG00000123342
ENSG00000206708 -0.472721698985229 1.69158572701815 -2.89164360220727 0.0247992152832144 0.127152822595176 -3.71905459216716 RNU6-1227P ENSG00000206708
ENSG00000205634 0.422736353736144 3.33853839615918 2.89149709381988 0.0248042340931279 0.127152822595176 -3.71926365034709 LINC00898 ENSG00000205634
ENSG00000141668 0.265282382040859 4.39630099647589 2.89056829683535 0.0248360762298942 0.127287660089027 -3.72058902159312 CBLN2 ENSG00000141668
ENSG00000260027 -0.354502207317326 8.36917036398012 -2.89039770803685 0.0248419292860213 0.127289270216735 -3.72083245466985 HOXB7 ENSG00000260027
ENSG00000162676 0.247611927482791 4.07176076863118 2.88963236823905 0.0248682068529895 0.127395510853444 -3.72192463376195 GFI1 ENSG00000162676
ENSG00000197892 0.220814325280287 5.51541239278296 2.88900954352107 0.0248896130568997 0.127471060378175 -3.72281346832291 KIF13B ENSG00000197892
ENSG00000140650 -0.186089422826584 7.73378347210542 -2.88888057539408 0.0248940480822093 0.127471060378175 -3.72299752258912 PMM2 ENSG00000140650
ENSG00000251702 0.44091697868354 1.89722631938488 2.88752190200292 0.0249408219829744 0.127682118509854 -3.72493660009695 RNU6-857P ENSG00000251702
ENSG00000119760 0.192120063279908 8.51610097951087 2.88728113497647 0.0249491204120525 0.127696155053314 -3.72528023315475 SUPT7L ENSG00000119760
ENSG00000159086 -0.317950769456725 6.05762122267153 -2.88687037396654 0.0249632847415797 0.127740201880705 -3.72586649872884 PAXBP1 ENSG00000159086
ENSG00000181903 -0.638537655107521 3.04019833191298 -2.88664060467734 0.0249712116383902 0.127752318491061 -3.7261944461998 OR4C6 ENSG00000181903
ENSG00000253320 0.326439650632651 2.7721945436167 2.88643669314866 0.0249782487009346 0.12775987834324 -3.72648549037189 AZIN1-AS1 ENSG00000253320
ENSG00000117139 0.251297307380213 7.12675093209331 2.88566744222688 0.0250048148290133 0.127845622283665 -3.72758347424763 KDM5B ENSG00000117139
ENSG00000142937 -0.407288931393869 4.16612541816952 -2.88562913249063 0.0250061386434477 0.127845622283665 -3.72763815645825 RPS8 ENSG00000142937
ENSG00000213689 0.247542026405524 6.35328484185116 2.88497592539138 0.0250287220559696 0.127908754761325 -3.72857054186075 TREX1 ENSG00000213689
ENSG00000124541 -0.195750579986581 9.43336947099601 -2.8849500000777 0.0250296188225786 0.127908754761325 -3.72860754819918 RRP36 ENSG00000124541
ENSG00000236396 0.585603545208782 3.68742509814166 2.88474399433604 0.0250367458554278 0.12791673110351 -3.72890160687028 SLC35G4 ENSG00000236396
ENSG00000125354 0.262243744401532 5.72494780855568 2.88383031608782 0.0250683817503466 0.128023091202806 -3.73020585536191 SEPT6 ENSG00000125354
ENSG00000154174 -0.188772718720136 9.26986668833876 -2.88382098561027 0.0250687050351433 0.128023091202806 -3.73021917465381 TOMM70A ENSG00000154174
ENSG00000170893 0.368403890003121 3.92795907838831 2.88318254605195 0.0250908363884211 0.128089114360355 -3.73113056454687 TRH ENSG00000170893
ENSG00000185917 -0.235414362395104 4.02504221211656 -2.88312648619643 0.0250927806818816 0.128089114360355 -3.73121059293347 SETD4 ENSG00000185917
ENSG00000121207 0.37794614054653 3.0905739701895 2.88254696294456 0.0251128893632627 0.128163293461501 -3.7320379061528 LRAT ENSG00000121207
ENSG00000136273 -0.189969859302054 7.16382734173377 -2.88150702975258 0.0251490166316228 0.128270919207756 -3.73352255033394 HUS1 ENSG00000136273
ENSG00000207598 -0.202012470540526 0.945211833819379 -2.88140763172575 0.0251524726105676 0.128270919207756 -3.73366445845201 MIR124-3 ENSG00000207598
ENSG00000137707 -0.355348611505254 2.11587412715467 -2.88131820083031 0.0251555824730155 0.128270919207756 -3.73379213735209 BTG4 ENSG00000137707
ENSG00000185272 -0.330561907717871 1.889618323664 -2.88129744010451 0.0251563044632241 0.128270919207756 -3.73382177715405 RBM11 ENSG00000185272
ENSG00000137204 0.247027602571152 3.19722377805892 2.88085294172474 0.0251717679519717 0.128321295320377 -3.7344563888317 SLC22A7 ENSG00000137204
ENSG00000140470 0.280677698156299 3.85654069474086 2.87885353021457 0.0252414498214421 0.128647983665239 -3.73731113087892 ADAMTS17 ENSG00000140470
ENSG00000153767 -0.248901823997196 5.86270707272382 -2.87851139292603 0.0252533942498333 0.128664689651755 -3.73779966030166 GTF2E1 ENSG00000153767
ENSG00000184216 -0.192901973791492 7.06741023973041 -2.8784389207462 0.0252559251128787 0.128664689651755 -3.73790314262504 IRAK1 ENSG00000184216
ENSG00000160190 0.240119006445805 8.22980698031548 2.87812200677924 0.0252669955052767 0.128692558445648 -3.7383556654391 SLC37A1 ENSG00000160190
ENSG00000119125 0.260353617678144 6.5599403362856 2.87691362554768 0.025309253863454 0.128863942198722 -3.74008118429897 GDA ENSG00000119125
ENSG00000088205 -0.248421370453524 8.16202541793142 -2.87683919742697 0.0253118591482108 0.128863942198722 -3.74018746802485 DDX18 ENSG00000088205
ENSG00000117632 -0.274528675972093 6.46774717389611 -2.87504580917685 0.0253747212560408 0.129038969415252 -3.74274855510157 STMN1 ENSG00000117632
ENSG00000100138 -0.234599327620531 6.08997904028863 -2.87486562287223 0.0253810463415982 0.129038969415252 -3.7430058867654 SNU13 ENSG00000100138
ENSG00000141946 0.247654383615461 1.64377727053666 2.8748632951232 0.0253811280636108 0.129038969415252 -3.74300921113714 ZIM3 ENSG00000141946
ENSG00000136463 -0.18688227557359 8.17996494792903 -2.87479819730954 0.0253834136141629 0.129038969415252 -3.74310218065133 TACO1 ENSG00000136463
ENSG00000164749 0.240990026397277 4.81258999940837 2.87476575083197 0.025384552874899 0.129038969415252 -3.74314851923675 HNF4G ENSG00000164749
ENSG00000105364 -0.184716902619256 8.51748537939536 -2.87459102596859 0.0253906887489058 0.129038969415252 -3.74339805463977 MRPL4 ENSG00000105364
ENSG00000188523 0.312692966908788 3.44633933598834 2.87458562914381 0.025390878296184 0.129038969415252 -3.74340576221424 CFAP77 ENSG00000188523
ENSG00000158169 -0.29491457382693 6.66815633053652 -2.8745776435176 0.0253911587701045 0.129038969415252 -3.74341716703685 FANCC ENSG00000158169
ENSG00000261390 0.447819699245904 2.29282283386912 2.87386114923758 0.0254163371383773 0.129067826570758 -3.74444046033084 MAFTRR ENSG00000261390
ENSG00000127980 0.270815475543092 6.72096876919323 2.87381619576968 0.0254179177354268 0.129067826570758 -3.74450466385096 PEX1 ENSG00000127980
ENSG00000155096 -0.171192678932279 8.5329775245392 -2.87376029576941 0.0254198833663663 0.129067826570758 -3.74458450164709 AZIN1 ENSG00000155096
ENSG00000127311 -0.240299321513288 4.81724972509863 -2.87363054567921 0.0254244464362255 0.129067826570758 -3.74476981486846 HELB ENSG00000127311
ENSG00000125170 0.248508798256623 5.80562923405105 2.87357318538873 0.0254264639687126 0.129067826570758 -3.74485173904823 DOK4 ENSG00000125170
ENSG00000138821 -0.205967287743146 6.27864956431487 -2.8734574645544 0.0254305347335795 0.129067826570758 -3.74501701672008 SLC39A8 ENSG00000138821
ENSG00000225492 0.275221121502107 3.41894333380421 2.87321619700632 0.025439024140758 0.129082405338653 -3.74536160888461 GBP1P1 ENSG00000225492
ENSG00000226258 -0.184672930185514 1.42868671455472 -2.87264747982022 0.0254590473394303 0.129155489383542 -3.74617389977942 GRM7-AS3 ENSG00000226258
ENSG00000011566 -0.196466588291864 7.6445950884251 -2.87244802437197 0.0254660736653185 0.129162621695583 -3.74645878467527 MAP4K3 ENSG00000011566
ENSG00000246022 0.186161265089128 2.38858810690241 2.8721469752544 0.0254766827903676 0.129187918624325 -3.74688878251579 ALDH1L1-AS2 ENSG00000246022
ENSG00000122477 -0.299688229548034 2.86876818516846 -2.87166910067712 0.0254935329831444 0.129244844801597 -3.74757135886124 LRRC39 ENSG00000122477
ENSG00000196460 0.176740173093045 2.49261188343675 2.8713898855907 0.0255033837850113 0.129266268805325 -3.74797018566359 RFX8 ENSG00000196460
ENSG00000196436 -0.661600589124608 4.58419221606211 -2.87098173318531 0.0255177908186151 0.12931077195206 -3.74855319459652 NPIPB15 ENSG00000196436
ENSG00000212226 -0.412516586256586 1.72736034027391 -2.87038917755892 0.0255387223455121 0.129322252401334 -3.74939962786989 RNU6-907P ENSG00000212226
ENSG00000101849 -0.439558985457131 4.64117077291586 -2.87036466581275 0.0255395885951754 0.129322252401334 -3.74943464209155 TBL1X ENSG00000101849
ENSG00000198054 -0.297817214109054 1.81541388555251 -2.87023142650382 0.0255442978433481 0.129322252401334 -3.74962497079552 DSCR8 ENSG00000198054
ENSG00000130558 -0.273206174317907 3.47774383077527 -2.87010585728653 0.0255487368423164 0.129322252401334 -3.74980434413039 OLFM1 ENSG00000130558
ENSG00000111684 0.173636326783134 9.77843603794509 2.86989419138843 0.0255562213019157 0.129322252401334 -3.75010670752024 LPCAT3 ENSG00000111684
ENSG00000126773 -0.224579286682954 8.10281120420597 -2.86977677913699 0.0255603739780495 0.129322252401334 -3.75027443153749 PCNXL4 ENSG00000126773
ENSG00000221859 -0.400810283737666 5.30228012779128 -2.86956632892291 0.0255678190469948 0.129322252401334 -3.75057506320473 KRTAP10-10 ENSG00000221859
ENSG00000235812 -0.48032020043152 1.5214966087466 -2.86949454883911 0.0255703589284317 0.129322252401334 -3.75067760297453 ADAM21P1 ENSG00000235812
ENSG00000244617 0.620469423092063 2.64332940071207 2.86899735752375 0.0255879590121523 0.129322252401334 -3.75138786403122 ASPRV1 ENSG00000244617
ENSG00000211749 0.2877397103362 5.88386447049866 2.86893509398502 0.0255901639871004 0.129322252401334 -3.75147681163573 TRBV23-1 ENSG00000211749
ENSG00000130772 -0.315559554006535 5.0553193366499 -2.8688484755633 0.025593231791555 0.129322252401334 -3.75160055226353 MED18 ENSG00000130772
ENSG00000144867 -0.288233599945927 6.83121304369978 -2.86856659727565 0.0256032179101855 0.129322252401334 -3.75200323926775 SRPRB ENSG00000144867
ENSG00000008323 0.210063284570926 5.08062844504735 2.86856416477679 0.0256033041044839 0.129322252401334 -3.75200671432269 PLEKHG6 ENSG00000008323
ENSG00000101353 0.250957317249127 3.3969848515476 2.86854151328692 0.0256041067627396 0.129322252401334 -3.75203907414061 MROH8 ENSG00000101353
ENSG00000162849 0.253170684829843 3.17937363647294 2.86847967990911 0.0256062979720183 0.129322252401334 -3.75212740921343 KIF26B ENSG00000162849
ENSG00000132681 0.36482246586377 2.71218787271083 2.86837257315067 0.0256100940202111 0.129322252401334 -3.75228042240745 ATP1A4 ENSG00000132681
ENSG00000173597 -0.390927055802088 1.49101292994832 -2.86810407933361 0.025619612532831 0.129341897103908 -3.75266399741867 SULT1B1 ENSG00000173597
ENSG00000176700 -0.374081292109828 5.77398172504873 -2.86790343815964 0.0256267280208273 0.129349404051533 -3.75295064025123 SCAND2P ENSG00000176700
ENSG00000170017 -0.21273899411389 9.38202948059626 -2.8669543695031 0.0256604140244303 0.129490991369221 -3.75430655042861 ALCAM ENSG00000170017
ENSG00000226416 0.358414556748201 5.40961786253344 2.86666170221916 0.0256708113729081 0.129515020013348 -3.75472468944871 MRPL23-AS1 ENSG00000226416
ENSG00000182463 0.314790204905621 4.16818370973817 2.86631167098314 0.0256832525221504 0.129549347280847 -3.75522479325632 TSHZ2 ENSG00000182463
ENSG00000228109 0.324415608280912 4.60990140778626 2.86587604447778 0.0256987449304707 0.129599047014954 -3.75584720246554 MFI2-AS1 ENSG00000228109
ENSG00000228564 0.24949819897877 1.25240285356046 2.86551208120343 0.0257116963565474 0.129635913551956 -3.75636723171555 LINC01005 ENSG00000228564
ENSG00000172803 0.321397960423991 3.06396939853461 2.86508027958269 0.0257270707670019 0.129684977691703 -3.75698420011877 SNX32 ENSG00000172803
ENSG00000176490 0.351181273876595 4.29423155833712 2.86487404582101 0.0257344172208905 0.12969356187572 -3.75727887640335 DIRAS1 ENSG00000176490
ENSG00000148814 0.382126805753699 3.94347276716198 2.8647042765197 0.0257404664113074 0.129695605919372 -3.75752145281582 LRRC27 ENSG00000148814
ENSG00000198910 -0.209956159009823 5.31165503472788 -2.86432785485831 0.0257538843921996 0.129734769227782 -3.75805931350118 L1CAM ENSG00000198910
ENSG00000181523 0.391790921296953 6.20309547687255 2.86411574383243 0.0257614486059443 0.129744433577297 -3.75836239865895 SGSH ENSG00000181523
ENSG00000167136 -0.241959838484946 7.25065298161294 -2.86374993564139 0.0257744994493602 0.129781720386886 -3.758885108847 ENDOG ENSG00000167136
ENSG00000136718 -0.189233570610499 7.12284687665062 -2.86340744632956 0.0257867247184177 0.129793193775248 -3.7593745066895 IMP4 ENSG00000136718
ENSG00000164292 -0.186767128213849 7.9078610831786 -2.86336966404161 0.0257880737469118 0.129793193775248 -3.7594284959401 RHOBTB3 ENSG00000164292
ENSG00000167588 0.259116010104118 2.97671749175005 2.86267126673767 0.0258130237500638 0.129890321611608 -3.76042649325375 GPD1 ENSG00000167588
ENSG00000204165 0.364672003282591 2.17544051893232 2.86228538997199 0.0258268200627266 0.12993129419035 -3.76097791880439 CXorf65 ENSG00000204165
ENSG00000202186 0.46705514993157 1.35858449045985 2.86143663551899 0.0258571932863244 0.130055626813968 -3.76219084206916 RNU6-497P ENSG00000202186
ENSG00000135439 0.297071105663224 4.58428477718072 2.86123776140296 0.0258643156103232 0.130062984035194 -3.76247505284842 AGAP2 ENSG00000135439
ENSG00000231096 -0.304577570196814 4.53879702843845 -2.86102988259574 0.0258717626491997 0.130071970562515 -3.76277213514662 NDUFB4P3 ENSG00000231096
ENSG00000200887 -0.45119443121174 1.24018111140947 -2.86047507053045 0.025891649360242 0.130143480740971 -3.7635650388873 RNU6-598P ENSG00000200887
ENSG00000270379 0.249925354002138 2.74132849020442 2.86031692521006 0.0258973209024269 0.13014352321423 -3.76379105447826 HEATR9 ENSG00000270379
ENSG00000205336 0.19681061174875 9.33494558105831 2.85984939348178 0.0259140956426554 0.130176459458596 -3.76445924406534 ADGRG1 ENSG00000205336
ENSG00000169282 0.393333487738105 3.44896149254548 2.85981851491768 0.0259152039520941 0.130176459458596 -3.76450337579361 KCNAB1 ENSG00000169282
ENSG00000116874 -0.20665948137288 7.92614617408899 -2.85858458302204 0.0259595341088749 0.130358610596425 -3.7662669683955 WARS2 ENSG00000116874
ENSG00000157093 0.372297023252472 3.06398799757572 2.85849345812465 0.0259628110482501 0.130358610596425 -3.76639721247349 LYZL4 ENSG00000157093
ENSG00000134001 -0.188874895003619 8.96200187495906 -2.85830111563077 0.0259697293127801 0.13035915877177 -3.76667212791665 EIF2S1 ENSG00000134001
ENSG00000108510 0.178615165664054 8.37041232234862 2.85817503849827 0.0259742651762733 0.13035915877177 -3.76685233154918 MED13 ENSG00000108510
ENSG00000211734 -0.280960788891827 1.83386150499504 -2.85770377647317 0.0259912271721922 0.130389687652668 -3.76752592196108 TRBV5-1 ENSG00000211734
ENSG00000179299 0.37296156333759 4.7361997347991 2.85769076350288 0.0259916957111036 0.130389687652668 -3.76754452204658 NSUN7 ENSG00000179299
ENSG00000095951 0.187276353071185 6.17901784843644 2.85718469327019 0.0260099239989151 0.130452654609137 -3.76826788240447 HIVEP1 ENSG00000095951
ENSG00000235884 -0.634959253080177 3.79418279907936 -2.85690420666071 0.0260200327736775 0.130463488728998 -3.76866880841886 LINC00941 ENSG00000235884
ENSG00000232991 -0.316272745783874 2.23406265360371 -2.85672991892127 0.0260263162289389 0.130463488728998 -3.76891793706847 GACAT1 ENSG00000232991
ENSG00000151500 -0.233459342839504 5.29038896892476 -2.85662834915888 0.0260299787848711 0.130463488728998 -3.76906312286884 THYN1 ENSG00000151500
ENSG00000246100 0.209545464707684 3.19581396233173 2.85649488720987 0.0260347921896865 0.130463488728998 -3.76925389705678 LINC00900 ENSG00000246100
ENSG00000106479 0.354749586684488 4.70468025788723 2.8554672816817 0.026071885225648 0.130593433513139 -3.77072282551733 ZNF862 ENSG00000106479
ENSG00000177489 0.410007744167365 2.59164587938999 2.85546164595665 0.0260720888106819 0.130593433513139 -3.77073088180073 OR2G2 ENSG00000177489
ENSG00000145335 0.252278856378974 4.74187661609028 2.8551438285645 0.0260835723845378 0.130622483540872 -3.77118520608566 SNCA ENSG00000145335
ENSG00000196449 -0.232038403185653 8.47085387506065 -2.85473181943849 0.0260984673482336 0.130659689191491 -3.77177418899211 YRDC ENSG00000196449
ENSG00000125834 0.224026791251977 5.58952720219932 2.85462382765505 0.0261023729636716 0.130659689191491 -3.77192856931807 STK35 ENSG00000125834
ENSG00000175084 0.313791757106612 4.34706040033067 2.85442004377791 0.0261097446731504 0.130667683567689 -3.7722198919922 DES ENSG00000175084
ENSG00000123384 0.234052363731029 4.33765502150543 2.85379040609665 0.0261325352557719 0.130667683567689 -3.77312001901026 LRP1 ENSG00000123384
ENSG00000168427 0.352432415467565 4.8160259327561 2.85375945320737 0.0261336561818772 0.130667683567689 -3.77316426980841 KLHL30 ENSG00000168427
ENSG00000229586 -0.535283498860714 4.07432838262399 -2.85369383065645 0.0261360328019369 0.130667683567689 -3.77325808518372 TNPO1P3 ENSG00000229586
ENSG00000138190 -0.260208392717562 7.25945790377974 -2.8536445847194 0.0261378164688711 0.130667683567689 -3.77332848840065 EXOC6 ENSG00000138190
ENSG00000130775 0.259157696475521 5.59040581081544 2.85362463331644 0.0261385391370097 0.130667683567689 -3.77335701146968 THEMIS2 ENSG00000130775
ENSG00000165359 -0.217479078498391 4.83818085890832 -2.85348020040928 0.0261437713347649 0.130667683567689 -3.77356349749426 DDX26B ENSG00000165359
ENSG00000143195 -0.181139697634352 3.19605893916133 -2.85292529530352 0.0261638835637143 0.130705610605716 -3.77435682122929 ILDR2 ENSG00000143195
ENSG00000162032 0.235054896481155 6.27240384063657 2.85277732729373 0.0261692493566753 0.130705610605716 -3.77456836819869 SPSB3 ENSG00000162032
ENSG00000041515 0.423144841622646 3.28457784920627 2.85271706221801 0.0261714350958061 0.130705610605716 -3.77465452842447 MYO16 ENSG00000041515
ENSG00000152061 -0.198360799202155 4.41399261262757 -2.85264331946514 0.0261741099172144 0.130705610605716 -3.7747599578521 RABGAP1L ENSG00000152061
ENSG00000181856 -0.322904308861785 3.6968467379818 -2.85230065054998 0.0261865431260228 0.130726765713112 -3.77524987371484 SLC2A4 ENSG00000181856
ENSG00000133958 0.274779547453406 2.56596874033075 2.85193651974641 0.0261997619191441 0.130726765713112 -3.77577048249364 UNC79 ENSG00000133958
ENSG00000246627 0.351560618797081 3.93736120114139 2.85182899133044 0.0262036668051174 0.130726765713112 -3.77592422082672 CACNA1C-AS1 ENSG00000246627
ENSG00000185238 -0.250726212344457 7.73099584892352 -2.85181395567425 0.0262042128730354 0.130726765713112 -3.77594571805986 PRMT3 ENSG00000185238
ENSG00000172403 0.257271067609383 2.37204254013178 2.8517365981833 0.026207022548617 0.130726765713112 -3.77605632019354 SYNPO2 ENSG00000172403
ENSG00000145214 0.288222166583831 5.08480603327157 2.8514525332514 0.0262173427204424 0.130726765713112 -3.77646246646251 DGKQ ENSG00000145214
ENSG00000131378 0.286146973469659 3.84291859967192 2.8513367052778 0.0262215520270021 0.130726765713112 -3.77662807488197 RFTN1 ENSG00000131378
ENSG00000184492 0.33835135676791 4.4414754039902 2.85126649781028 0.0262241037871895 0.130726765713112 -3.77672845649551 FOXD4L1 ENSG00000184492
ENSG00000086827 -0.295759944222186 6.44426381945301 -2.85111688420062 0.026229542522221 0.130726765713112 -3.77694237296528 ZW10 ENSG00000086827
ENSG00000185507 0.250381384478072 5.10372262013777 2.85003250805664 0.0262689974415769 0.13084352633067 -3.77849285141472 IRF7 ENSG00000185507
ENSG00000232684 0.359419378566494 3.84785660514874 2.84989131629771 0.0262741393245011 0.13084352633067 -3.7786947381038 ATP11A-AS1 ENSG00000232684
ENSG00000260886 -0.24651682174 2.67694310810493 -2.84983068127108 0.0262763478423302 0.13084352633067 -3.77878143907767 TAT-AS1 ENSG00000260886
ENSG00000237986 -0.401504448301305 1.35431340745393 -2.84971728354202 0.0262804786722524 0.13084352633067 -3.77894358519034 CELF2-AS2 ENSG00000237986
ENSG00000267195 0.314458723950419 4.35069635061122 2.8496909621172 0.0262814376024703 0.13084352633067 -3.77898122201781 MIR212 ENSG00000267195
ENSG00000136295 0.215006234600991 7.96170500191007 2.84909632270656 0.0263031111383911 0.13092306629226 -3.77983150532405 TTYH3 ENSG00000136295
ENSG00000178171 0.287527761941313 2.86780965550192 2.84880599937672 0.0263136997944177 0.130927461976378 -3.7802466514048 AMER3 ENSG00000178171
ENSG00000104774 0.215736109851985 7.135471770491 2.84875970487418 0.0263153886631952 0.130927461976378 -3.78031285047121 MAN2B1 ENSG00000104774
ENSG00000109534 -0.229132682686124 5.34276138748693 -2.84849768966312 0.0263249494036819 0.13094668013983 -3.7806875232093 GAR1 ENSG00000109534
ENSG00000186912 -0.295447529382331 3.36450450303554 -2.84824697207553 0.0263341013549516 0.130963857008903 -3.7810460450523 P2RY4 ENSG00000186912
ENSG00000251759 -0.428244520918253 1.52316386888884 -2.84799489345341 0.0263433063935553 0.130981290400323 -3.7814065174059 RN7SKP298 ENSG00000251759
ENSG00000108576 0.205486618516761 3.26696457440221 2.84701859100642 0.0263789898258707 0.131130340728604 -3.7828026698212 SLC6A4 ENSG00000108576
ENSG00000156414 0.338732298776394 1.88389999286185 2.84658219930466 0.0263949563443158 0.131170238654444 -3.78342674843977 TDRD9 ENSG00000156414
ENSG00000180861 -0.312046403908798 4.21263394708755 -2.84648725523448 0.0263984314771683 0.131170238654444 -3.78356252852038 LINC01559 ENSG00000180861
ENSG00000203690 0.715629237385197 3.40099099670722 2.84601955524853 0.0264155572733438 0.131226961024365 -3.78423139785183 TCP10 ENSG00000203690
ENSG00000115993 -0.196633431823402 7.14172929390574 -2.84560503861096 0.0264307455104113 0.131246468482873 -3.78482422057135 TRAK2 ENSG00000115993
ENSG00000226533 -0.435309303808784 2.49230482520408 -2.84542633687005 0.0264372961513502 0.131246468482873 -3.78507979515764 BTBD9-AS1 ENSG00000226533
ENSG00000167769 0.247636284883106 2.66261192167198 2.8451712846361 0.0264466485452806 0.131246468482873 -3.78544456792378 ACER1 ENSG00000167769
ENSG00000131873 -0.368198288485715 5.3520425004045 -2.84515327285417 0.0264473091438379 0.131246468482873 -3.78547032833068 CHSY1 ENSG00000131873
ENSG00000130035 0.255689463460914 4.67173648697232 2.84513335987121 0.026448039491066 0.131246468482873 -3.78549880785586 GALNT8 ENSG00000130035
ENSG00000197093 0.469468584548977 4.33324446843872 2.84457323049906 0.0264685920940043 0.131255007318574 -3.7862999150568 GAL3ST4 ENSG00000197093
ENSG00000099256 0.230204728539508 6.14483501034495 2.84452721080841 0.0264702814295646 0.131255007318574 -3.78636573418277 PRTFDC1 ENSG00000099256
ENSG00000126883 0.171667058667961 7.99139080742463 2.84440818541421 0.0264746512603041 0.131255007318574 -3.78653596951864 NUP214 ENSG00000126883
ENSG00000212521 -0.357821557082735 1.63108275652064 -2.84440184138568 0.026474884192858 0.131255007318574 -3.78654504305276 RNU6-918P ENSG00000212521
ENSG00000120837 -0.384591253526768 6.89385100680543 -2.84430834114795 0.0264783174765635 0.131255007318574 -3.78667877189147 NFYB ENSG00000120837
ENSG00000138363 -0.168849342114691 9.61173439305086 -2.84394329309439 0.0264917263903186 0.131264598240331 -3.78720088791849 ATIC ENSG00000138363
ENSG00000166592 -0.224478756685009 3.60402097680772 -2.84389852810053 0.026493371190271 0.131264598240331 -3.78726491440235 RRAD ENSG00000166592
ENSG00000106976 0.219666575842623 6.33600219457018 2.84371567514873 0.0265000908811186 0.131264598240331 -3.78752644673937 DNM1 ENSG00000106976
ENSG00000231674 -0.28902315534083 2.15183692141408 -2.8435911846645 0.0265046668358456 0.131264598240331 -3.78770450522459 LINC00410 ENSG00000231674
ENSG00000203710 0.253238712247778 1.50096909847733 2.84347844331453 0.0265088116458542 0.131264598240331 -3.78786575983501 CR1 ENSG00000203710
ENSG00000176014 -0.242345939359084 8.78714240739436 -2.84309924590847 0.0265227574646022 0.131305361760884 -3.78840813428636 TUBB6 ENSG00000176014
ENSG00000178999 -0.178695508205202 9.61427387767237 -2.84280761579523 0.0265334881006664 0.131319023983528 -3.7888252657861 AURKB ENSG00000178999
ENSG00000135124 0.386630365473556 5.0632797351305 2.84271367618873 0.0265369456237545 0.131319023983528 -3.78895963297669 P2RX4 ENSG00000135124
ENSG00000168522 -0.272124069453535 6.80879252361394 -2.84203832673742 0.0265618164861397 0.131400282845056 -3.78992564111621 FNTA ENSG00000168522
ENSG00000123095 -0.250319756605004 6.06160975955746 -2.84176738448595 0.0265718013356605 0.131400282845056 -3.79031320069518 BHLHE41 ENSG00000123095
ENSG00000163820 0.250549912398271 6.03647640118516 2.84174083625065 0.0265727799138834 0.131400282845056 -3.79035117592266 FYCO1 ENSG00000163820
ENSG00000107938 -0.189563989349664 6.99421809297931 -2.84164704154145 0.0265762375294296 0.131400282845056 -3.7904853424796 EDRF1 ENSG00000107938
ENSG00000142920 0.256568234211228 4.26309805913626 2.84085211024856 0.0266055607788561 0.131516969726585 -3.79162245760869 AZIN2 ENSG00000142920
ENSG00000094916 0.234252099409654 6.9321188827099 2.83997804733852 0.0266378426550418 0.131524209201314 -3.79287281523017 CBX5 ENSG00000094916
ENSG00000119231 -0.214730480076292 7.81570424940512 -2.83997638532076 0.0266379040781341 0.131524209201314 -3.79287519281472 SENP5 ENSG00000119231
ENSG00000183317 0.293135962924285 2.61080252448519 2.83974045683134 0.0266466247985748 0.131524209201314 -3.79321270003621 EPHA10 ENSG00000183317
ENSG00000060558 0.217830272053795 7.90467464799325 2.83968605719134 0.0266486360243262 0.131524209201314 -3.79329052189641 GNA15 ENSG00000060558
